Country,Sex,Year,Age-standardised mean systolic blood pressure (mmHg),Age-standardised mean diastolic blood pressure (mmHg),Number of adults with raised blood pressure
India,Men,1975,122.3503792,78.01,35545214.09
India,Men,1976,122.4550171,78.06,36525635.9
India,Men,1977,122.557283,78.1,37538628.05
India,Men,1978,122.6559573,78.15,38585311.45
India,Men,1979,122.7563223,78.19,39669798.4
India,Men,1980,122.8598144,78.24,40806129.53
India,Men,1981,122.9644588,78.29,41978997.82
India,Men,1982,123.0716503,78.34,43183993.7
India,Men,1983,123.1765187,78.38,44409333.45
India,Men,1984,123.2842964,78.43,45661300.16
India,Men,1985,123.3958661,78.47,46951383.73
India,Men,1986,123.5105267,78.51,48278460.03
India,Men,1987,123.6284815,78.55,49635616.42
India,Men,1988,123.7475308,78.59,51018027.44
India,Men,1989,123.8628147,78.61,52405319.58
India,Men,1990,123.9803088,78.63,53814591.06
India,Men,1991,124.0989883,78.65,55235918.48
India,Men,1992,124.222936,78.65,56688762.48
India,Men,1993,124.3499868,78.66,58174950.33
India,Men,1994,124.4822991,78.66,59706320.18
India,Men,1995,124.622063,78.67,61302364
India,Men,1996,124.770198,78.68,62961965.47
India,Men,1997,124.9303153,78.7,64689913.8
India,Men,1998,125.101787,78.72,66495415.68
India,Men,1999,125.2829344,78.75,68368039.79
India,Men,2000,125.4710168,78.78,70312492.1
India,Men,2001,125.6684536,78.83,72337542.61
India,Men,2002,125.8748698,78.89,74445148.83
India,Men,2003,126.0827911,78.97,76608765.27
India,Men,2004,126.285084,79.05,78833521.8
India,Men,2005,126.4753661,79.16,81110116.58
India,Men,2006,126.6490504,79.28,83419546.58
India,Men,2007,126.8017615,79.4,85748641.16
India,Men,2008,126.929142,79.54,88115443.46
India,Men,2009,127.0287468,79.67,90512234.86
India,Men,2010,127.100634,79.81,92910558.8
India,Men,2011,127.1467056,79.95,95279886.04
India,Men,2012,127.1840913,80.1,97709642.1
India,Men,2013,127.2150206,80.25,100152759.9
India,Men,2014,127.2411243,80.39,102627282.2
India,Men,2015,127.2613457,80.53,105118955.3
India,Women,1975,119.1248843,75.78,28327076.37
India,Women,1976,119.3003984,75.89,29231345.24
India,Women,1977,119.4734114,76,30177547.85
India,Women,1978,119.6473487,76.11,31166124.36
India,Women,1979,119.8180242,76.22,32187495.81
India,Women,1980,119.9901771,76.33,33237811.3
India,Women,1981,120.1610848,76.43,34316967.16
India,Women,1982,120.3315408,76.54,35422354.28
India,Women,1983,120.5004262,76.64,36555735.84
India,Women,1984,120.6701926,76.74,37720600.6
India,Women,1985,120.8438066,76.84,38914531.93
India,Women,1986,121.0191088,76.94,40148054.73
India,Women,1987,121.2000209,77.04,41417519.83
India,Women,1988,121.3843285,77.14,42718434.36
India,Women,1989,121.5674564,77.23,44054415.02
India,Women,1990,121.7458514,77.31,45423228.06
India,Women,1991,121.9207869,77.38,46818200.5
India,Women,1992,122.0930134,77.45,48241411.93
India,Women,1993,122.2602271,77.5,49698153.81
India,Women,1994,122.4225594,77.55,51188169.61
India,Women,1995,122.5747614,77.59,52721267.9
India,Women,1996,122.720473,77.62,54287016.03
India,Women,1997,122.8653539,77.65,55908223.8
India,Women,1998,123.0147938,77.68,57578750.52
India,Women,1999,123.1684394,77.71,59301616.82
India,Women,2000,123.3265006,77.75,61088223.82
India,Women,2001,123.4931545,77.79,62930696.33
India,Women,2002,123.6679261,77.84,64845716.47
India,Women,2003,123.8437272,77.9,66817584.65
India,Women,2004,124.0133405,77.97,68843640.87
India,Women,2005,124.1675097,78.05,70933511.75
India,Women,2006,124.2999304,78.14,73081446.37
India,Women,2007,124.4061256,78.24,75279098.88
India,Women,2008,124.481423,78.35,77525403.97
India,Women,2009,124.5235046,78.45,79800500.85
India,Women,2010,124.5347529,78.56,82099098.54
India,Women,2011,124.5167038,78.67,84418207.4
India,Women,2012,124.4822729,78.78,86784740.25
India,Women,2013,124.4375336,78.89,89172480.39
India,Women,2014,124.3862394,78.99,91576320.59
India,Women,2015,124.3290876,79.09,94003075.62
